"PurchaseOrderID";"PurchaseOrderDetailID";"DueDate";"OrderQty";"ProductID";"UnitPrice";"LineTotal";"ReceivedQty";"RejectedQty";"StockedQty";"ModifiedDate"
1568;3523;14/02/2004 00:00:00;3;417;41,244;123,732;"3,00";"0,00";"3,00";07/02/2004 00:00:00
1568;3524;14/02/2004 00:00:00;3;418;36,971;110,912;"3,00";"0,00";"3,00";07/02/2004 00:00:00
1568;3525;14/02/2004 00:00:00;3;419;34,871;104,612;"3,00";"0,00";"3,00";07/02/2004 00:00:00
1569;3526;14/02/2004 00:00:00;3;436;41,297;123,89;"3,00";"0,00";"3,00";07/02/2004 00:00:00
1569;3527;14/02/2004 00:00:00;3;437;37,023;111,069;"3,00";"0,00";"3,00";07/02/2004 00:00:00
1570;3528;14/02/2004 00:00:00;3;320;47,471;142,412;"3,00";"0,00";"3,00";07/02/2004 00:00:00
1570;3529;14/02/2004 00:00:00;3;321;42,798;128,394;"3,00";"0,00";"3,00";07/02/2004 00:00:00
1570;3530;14/02/2004 00:00:00;60;322;25,421;1525,23;"60,00";"0,00";"60,00";07/02/2004 00:00:00
1571;3531;14/02/2004 00:00:00;3;445;41,297;123,89;"3,00";"0,00";"3,00";07/02/2004 00:00:00
1571;3532;14/02/2004 00:00:00;3;446;37,023;111,069;"3,00";"0,00";"3,00";07/02/2004 00:00:00
1571;3533;14/02/2004 00:00:00;3;447;47,681;143,042;"3,00";"0,00";"3,00";07/02/2004 00:00:00
1571;3534;14/02/2004 00:00:00;3;448;45,581;136,742;"3,00";"0,00";"3,00";07/02/2004 00:00:00
1572;3535;14/02/2004 00:00:00;550;941;62,99;34644,225;"550,00";"82,00";"468,00";07/02/2004 00:00:00
1573;3536;15/02/2004 00:00:00;60;322;26,366;1581,93;"60,00";"0,00";"60,00";08/02/2004 00:00:00
1574;3537;15/02/2004 00:00:00;3;504;48,762;146,286;"3,00";"0,00";"3,00";08/02/2004 00:00:00
1575;3538;15/02/2004 00:00:00;3;497;34,188;102,564;"3,00";"0,00";"3,00";08/02/2004 00:00:00
1576;3539;15/02/2004 00:00:00;3;323;50,264;150,791;"3,00";"0,00";"3,00";08/02/2004 00:00:00
1577;3540;15/02/2004 00:00:00;550;523;10,731;5902,05;"550,00";"0,00";"550,00";08/02/2004 00:00:00
1577;3541;15/02/2004 00:00:00;550;524;14,123;7767,375;"550,00";"0,00";"550,00";08/02/2004 00:00:00
1578;3542;15/02/2004 00:00:00;60;492;50,264;3015,81;"60,00";"0,00";"60,00";08/02/2004 00:00:00
1578;3543;15/02/2004 00:00:00;60;493;57,152;3429,09;"60,00";"0,00";"60,00";08/02/2004 00:00:00
1578;3544;15/02/2004 00:00:00;60;494;53,204;3192,21;"60,00";"0,00";"60,00";08/02/2004 00:00:00
1578;3545;15/02/2004 00:00:00;60;495;63,693;3821,58;"60,00";"0,00";"60,00";08/02/2004 00:00:00
1578;3546;15/02/2004 00:00:00;60;496;48,909;2934,54;"60,00";"0,00";"60,00";08/02/2004 00:00:00
1579;3547;15/02/2004 00:00:00;550;911;21,095;11601,975;"550,00";"0,00";"550,00";08/02/2004 00:00:00
1579;3548;15/02/2004 00:00:00;550;912;30,44;16741,725;"550,00";"0,00";"550,00";08/02/2004 00:00:00
1579;3549;15/02/2004 00:00:00;550;913;40,94;22516,725;"550,00";"0,00";"550,00";08/02/2004 00:00:00
1579;3550;15/02/2004 00:00:00;550;914;21,095;11601,975;"550,00";"0,00";"550,00";08/02/2004 00:00:00
1579;3551;15/02/2004 00:00:00;550;915;30,44;16741,725;"550,00";"0,00";"550,00";08/02/2004 00:00:00
1580;3552;15/02/2004 00:00:00;60;506;9,198;551,88;"60,00";"0,00";"60,00";08/02/2004 00:00:00
1581;3553;15/02/2004 00:00:00;550;679;5,775;3176,25;"550,00";"0,00";"550,00";08/02/2004 00:00:00
1582;3554;15/02/2004 00:00:00;550;507;23,394;12866,7;"550,00";"82,00";"468,00";08/02/2004 00:00:00
1582;3555;15/02/2004 00:00:00;550;508;27,647;15205,575;"550,00";"0,00";"550,00";08/02/2004 00:00:00
1583;3556;15/02/2004 00:00:00;550;535;3,486;1917,3;"550,00";"0,00";"550,00";08/02/2004 00:00:00
1584;3557;15/02/2004 00:00:00;550;351;6,195;3407,25;"550,00";"0,00";"550,00";08/02/2004 00:00:00
1584;3558;15/02/2004 00:00:00;550;352;1,47;808,5;"550,00";"0,00";"550,00";08/02/2004 00:00:00
1585;3559;16/02/2004 00:00:00;550;507;22,166;12191,025;"550,00";"0,00";"550,00";09/02/2004 00:00:00
1585;3560;16/02/2004 00:00:00;550;508;29,285;16106,475;"523,00";"0,00";"523,00";09/02/2004 00:00:00
1586;3561;16/02/2004 00:00:00;3;491;19,982;59,945;"3,00";"0,00";"3,00";09/02/2004 00:00:00
1587;3562;16/02/2004 00:00:00;3;346;41,244;123,732;"3,00";"0,00";"3,00";09/02/2004 00:00:00
1587;3563;16/02/2004 00:00:00;3;347;36,971;110,912;"3,00";"0,00";"3,00";09/02/2004 00:00:00
1587;3564;16/02/2004 00:00:00;3;348;34,871;104,612;"3,00";"0,00";"3,00";09/02/2004 00:00:00
1587;3565;16/02/2004 00:00:00;3;349;39,144;117,432;"3,00";"0,00";"3,00";09/02/2004 00:00:00
1588;3566;16/02/2004 00:00:00;550;935;31,49;17319,225;"550,00";"0,00";"550,00";09/02/2004 00:00:00
1588;3567;16/02/2004 00:00:00;550;936;48,29;26559,225;"550,00";"0,00";"550,00";09/02/2004 00:00:00
1589;3568;16/02/2004 00:00:00;3;389;43,344;130,032;"3,00";"0,00";"3,00";09/02/2004 00:00:00
1589;3569;16/02/2004 00:00:00;3;390;39,071;117,212;"3,00";"0,00";"3,00";09/02/2004 00:00:00
1589;3570;16/02/2004 00:00:00;3;391;36,971;110,912;"3,00";"0,00";"3,00";09/02/2004 00:00:00
1589;3571;16/02/2004 00:00:00;3;392;41,244;123,732;"3,00";"0,00";"3,00";09/02/2004 00:00:00
1589;3572;16/02/2004 00:00:00;3;393;36,971;110,912;"3,00";"0,00";"3,00";09/02/2004 00:00:00
1590;3573;16/02/2004 00:00:00;550;487;5,807;3193,575;"550,00";"0,00";"550,00";09/02/2004 00:00:00
1590;3574;16/02/2004 00:00:00;550;488;8,862;4874,1;"550,00";"55,00";"495,00";09/02/2004 00:00:00
1590;3575;16/02/2004 00:00:00;550;489;10,469;5757,675;"550,00";"0,00";"550,00";09/02/2004 00:00:00
1591;3576;16/02/2004 00:00:00;3;402;47,471;142,412;"3,00";"0,00";"3,00";09/02/2004 00:00:00
1592;3577;16/02/2004 00:00:00;550;510;23,079;12693,45;"550,00";"82,00";"468,00";09/02/2004 00:00:00
1592;3578;16/02/2004 00:00:00;550;511;29,274;16100,7;"550,00";"0,00";"550,00";09/02/2004 00:00:00
1593;3579;16/02/2004 00:00:00;3;405;45,371;136,112;"3,00";"0,00";"3,00";09/02/2004 00:00:00
1593;3580;16/02/2004 00:00:00;3;406;43,271;129,812;"3,00";"0,00";"3,00";09/02/2004 00:00:00
1593;3581;16/02/2004 00:00:00;3;407;47,544;142,632;"3,00";"0,00";"3,00";09/02/2004 00:00:00
1594;3582;16/02/2004 00:00:00;550;525;2,321;1276,275;"550,00";"0,00";"550,00";09/02/2004 00:00:00
1595;3583;16/02/2004 00:00:00;550;526;3,644;2003,925;"550,00";"0,00";"550,00";09/02/2004 00:00:00
1596;3584;16/02/2004 00:00:00;550;908;21,095;11601,975;"468,00";"0,00";"468,00";09/02/2004 00:00:00
1596;3585;16/02/2004 00:00:00;550;909;30,44;16741,725;"550,00";"0,00";"550,00";09/02/2004 00:00:00
1596;3586;16/02/2004 00:00:00;550;913;40,94;22516,725;"550,00";"0,00";"550,00";09/02/2004 00:00:00
1597;3587;16/02/2004 00:00:00;60;356;3,602;216,09;"60,00";"0,00";"60,00";09/02/2004 00:00:00
1597;3588;16/02/2004 00:00:00;60;357;3,98;238,77;"60,00";"0,00";"60,00";09/02/2004 00:00:00
1598;3589;16/02/2004 00:00:00;550;935;31,49;17319,225;"550,00";"0,00";"550,00";09/02/2004 00:00:00
1598;3590;16/02/2004 00:00:00;550;936;48,29;26559,225;"550,00";"0,00";"550,00";09/02/2004 00:00:00
1599;3591;16/02/2004 00:00:00;550;524;12,968;7132,125;"550,00";"0,00";"550,00";09/02/2004 00:00:00
1600;3592;16/02/2004 00:00:00;550;911;21,095;11601,975;"550,00";"0,00";"550,00";09/02/2004 00:00:00
1600;3593;16/02/2004 00:00:00;550;912;30,44;16741,725;"550,00";"55,00";"495,00";09/02/2004 00:00:00
1601;3594;17/02/2004 00:00:00;550;910;40,94;22516,725;"550,00";"0,00";"550,00";10/02/2004 00:00:00
1602;3595;17/02/2004 00:00:00;550;937;62,99;34644,225;"550,00";"82,00";"468,00";10/02/2004 00:00:00
1603;3596;17/02/2004 00:00:00;3;465;49,697;149,09;"3,00";"0,00";"3,00";10/02/2004 00:00:00
1603;3597;17/02/2004 00:00:00;3;466;45,423;136,269;"3,00";"0,00";"3,00";10/02/2004 00:00:00
1603;3598;17/02/2004 00:00:00;3;467;43,323;129,969;"3,00";"0,00";"3,00";10/02/2004 00:00:00
1604;3599;17/02/2004 00:00:00;3;462;47,681;143,042;"3,00";"3,00";"0,00";10/02/2004 00:00:00
1605;3600;17/02/2004 00:00:00;550;510;23,405;12872,475;"550,00";"0,00";"550,00";10/02/2004 00:00:00
1605;3601;17/02/2004 00:00:00;550;511;27,867;15326,85;"523,00";"0,00";"523,00";10/02/2004 00:00:00
1606;3602;17/02/2004 00:00:00;550;527;6,752;3713,325;"468,00";"0,00";"468,00";10/02/2004 00:00:00
1607;3603;17/02/2004 00:00:00;550;938;31,49;17319,225;"550,00";"0,00";"550,00";10/02/2004 00:00:00
1607;3604;17/02/2004 00:00:00;550;939;48,29;26559,225;"550,00";"0,00";"550,00";10/02/2004 00:00:00
1607;3605;17/02/2004 00:00:00;550;509;36,278;19952,625;"550,00";"0,00";"550,00";10/02/2004 00:00:00
1608;3606;17/02/2004 00:00:00;60;492;50,747;3044,79;"60,00";"0,00";"60,00";10/02/2004 00:00:00
1608;3607;17/02/2004 00:00:00;60;493;58,265;3495,87;"60,00";"0,00";"60,00";10/02/2004 00:00:00
1608;3608;17/02/2004 00:00:00;60;494;50,747;3044,79;"60,00";"0,00";"60,00";10/02/2004 00:00:00
1608;3609;17/02/2004 00:00:00;60;495;62,927;3775,59;"60,00";"0,00";"60,00";10/02/2004 00:00:00
1608;3610;17/02/2004 00:00:00;60;496;49,655;2979,27;"60,00";"0,00";"60,00";10/02/2004 00:00:00
1609;3611;17/02/2004 00:00:00;550;523;10,385;5711,475;"550,00";"0,00";"550,00";10/02/2004 00:00:00
1610;3612;17/02/2004 00:00:00;3;433;43,554;130,662;"3,00";"0,00";"3,00";10/02/2004 00:00:00
1610;3613;17/02/2004 00:00:00;3;434;39,281;117,842;"3,00";"0,00";"3,00";10/02/2004 00:00:00
1610;3614;17/02/2004 00:00:00;3;435;37,181;111,542;"3,00";"0,00";"3,00";10/02/2004 00:00:00
1611;3615;17/02/2004 00:00:00;3;490;12,716;38,147;"3,00";"0,00";"3,00";10/02/2004 00:00:00
1611;3616;17/02/2004 00:00:00;3;491;19,94;59,819;"3,00";"0,00";"3,00";10/02/2004 00:00:00
1612;3617;17/02/2004 00:00:00;3;528;38,157;114,471;"3,00";"0,00";"3,00";10/02/2004 00:00:00
1613;3618;17/02/2004 00:00:00;3;505;44,216;132,647;"3,00";"0,00";"3,00";10/02/2004 00:00:00
1614;3619;17/02/2004 00:00:00;550;938;31,49;17319,225;"550,00";"0,00";"550,00";10/02/2004 00:00:00
1614;3620;17/02/2004 00:00:00;550;939;48,29;26559,225;"550,00";"0,00";"550,00";10/02/2004 00:00:00
1615;3621;17/02/2004 00:00:00;60;358;6,983;418,95;"60,00";"0,00";"60,00";10/02/2004 00:00:00
1616;3622;17/02/2004 00:00:00;3;456;49,697;149,09;"3,00";"0,00";"3,00";10/02/2004 00:00:00
1616;3623;17/02/2004 00:00:00;3;457;45,423;136,269;"3,00";"0,00";"3,00";10/02/2004 00:00:00
1616;3624;17/02/2004 00:00:00;3;458;43,323;129,969;"3,00";"0,00";"3,00";10/02/2004 00:00:00
1616;3625;17/02/2004 00:00:00;3;459;47,597;142,79;"3,00";"0,00";"3,00";10/02/2004 00:00:00
1617;3626;18/02/2004 00:00:00;60;356;3,381;202,86;"60,00";"0,00";"60,00";11/02/2004 00:00:00
1617;3627;18/02/2004 00:00:00;60;357;4,316;258,93;"60,00";"0,00";"60,00";11/02/2004 00:00:00
1618;3628;18/02/2004 00:00:00;3;387;43,271;129,812;"3,00";"0,00";"3,00";11/02/2004 00:00:00
1618;3629;18/02/2004 00:00:00;3;388;47,544;142,632;"3,00";"0,00";"3,00";11/02/2004 00:00:00
1618;3630;18/02/2004 00:00:00;3;389;43,271;129,812;"3,00";"0,00";"3,00";11/02/2004 00:00:00
1618;3631;18/02/2004 00:00:00;3;390;41,171;123,512;"3,00";"0,00";"3,00";11/02/2004 00:00:00
1618;3632;18/02/2004 00:00:00;3;391;45,444;136,332;"3,00";"0,00";"3,00";11/02/2004 00:00:00
1619;3633;18/02/2004 00:00:00;3;490;12,359;37,076;"3,00";"0,00";"3,00";11/02/2004 00:00:00
1620;3634;18/02/2004 00:00:00;550;513;39,197;21558,075;"550,00";"0,00";"550,00";11/02/2004 00:00:00
1621;3635;18/02/2004 00:00:00;3;410;36,971;110,912;"3,00";"0,00";"3,00";11/02/2004 00:00:00
1621;3636;18/02/2004 00:00:00;3;411;34,871;104,612;"3,00";"0,00";"3,00";11/02/2004 00:00:00
1621;3637;18/02/2004 00:00:00;3;412;39,144;117,432;"3,00";"0,00";"3,00";11/02/2004 00:00:00
1621;3638;18/02/2004 00:00:00;3;413;47,576;142,727;"3,00";"0,00";"3,00";11/02/2004 00:00:00
1622;3639;18/02/2004 00:00:00;550;931;34,871;19178,775;"550,00";"82,00";"468,00";11/02/2004 00:00:00
1622;3640;18/02/2004 00:00:00;550;932;39,764;21869,925;"550,00";"0,00";"550,00";11/02/2004 00:00:00
1623;3641;18/02/2004 00:00:00;3;424;49,854;149,562;"3,00";"0,00";"3,00";11/02/2004 00:00:00
1623;3642;18/02/2004 00:00:00;3;425;45,581;136,742;"3,00";"0,00";"3,00";11/02/2004 00:00:00
1623;3643;18/02/2004 00:00:00;3;426;43,481;130,442;"3,00";"0,00";"3,00";11/02/2004 00:00:00
1624;3644;18/02/2004 00:00:00;3;341;47,576;142,727;"3,00";"0,00";"3,00";11/02/2004 00:00:00
1624;3645;18/02/2004 00:00:00;3;342;45,476;136,427;"3,00";"0,00";"3,00";11/02/2004 00:00:00
1625;3646;18/02/2004 00:00:00;550;931;34,346;18890,025;"550,00";"0,00";"550,00";11/02/2004 00:00:00
1625;3647;18/02/2004 00:00:00;550;932;39,239;21581,175;"523,00";"0,00";"523,00";11/02/2004 00:00:00
1626;3648;18/02/2004 00:00:00;3;347;43,271;129,812;"3,00";"0,00";"3,00";11/02/2004 00:00:00
1626;3649;18/02/2004 00:00:00;3;348;41,171;123,512;"3,00";"0,00";"3,00";11/02/2004 00:00:00
1626;3650;18/02/2004 00:00:00;3;349;45,444;136,332;"3,00";"0,00";"3,00";11/02/2004 00:00:00
1627;3651;18/02/2004 00:00:00;550;928;32,771;18023,775;"550,00";"0,00";"550,00";11/02/2004 00:00:00
1627;3652;18/02/2004 00:00:00;550;929;37,086;20397,3;"550,00";"0,00";"550,00";11/02/2004 00:00:00
1627;3653;18/02/2004 00:00:00;550;930;43,04;23671,725;"550,00";"0,00";"550,00";11/02/2004 00:00:00
1628;3654;18/02/2004 00:00:00;550;332;10,815;5948,25;"550,00";"0,00";"550,00";11/02/2004 00:00:00
1629;3655;18/02/2004 00:00:00;550;948;82,835;45558,975;"550,00";"0,00";"550,00";11/02/2004 00:00:00
1629;3656;18/02/2004 00:00:00;550;907;82,835;45558,975;"550,00";"0,00";"550,00";11/02/2004 00:00:00
1630;3657;18/02/2004 00:00:00;1250;325;0,21;262,5;"1250,00";"0,00";"1250,00";11/02/2004 00:00:00
1630;3658;18/02/2004 00:00:00;1250;326;0,21;262,5;"1250,00";"125,00";"1125,00";11/02/2004 00:00:00
1631;3659;18/02/2004 00:00:00;60;322;28,697;1721,79;"60,00";"0,00";"60,00";11/02/2004 00:00:00
1632;3660;18/02/2004 00:00:00;550;930;42,515;23382,975;"550,00";"82,00";"468,00";11/02/2004 00:00:00
1632;3661;18/02/2004 00:00:00;550;921;5,586;3072,3;"550,00";"0,00";"550,00";11/02/2004 00:00:00
1633;3662;21/02/2004 00:00:00;60;952;15,74;944,37;"60,00";"0,00";"60,00";14/02/2004 00:00:00
1634;3663;21/02/2004 00:00:00;550;933;43,46;23902,725;"550,00";"0,00";"550,00";14/02/2004 00:00:00
1634;3664;21/02/2004 00:00:00;550;934;37,622;20691,825;"550,00";"0,00";"550,00";14/02/2004 00:00:00
1635;3665;21/02/2004 00:00:00;550;317;29,579;16268,175;"550,00";"0,00";"550,00";14/02/2004 00:00:00
1635;3666;21/02/2004 00:00:00;550;318;36,099;19854,45;"523,00";"0,00";"523,00";14/02/2004 00:00:00
1635;3667;21/02/2004 00:00:00;550;319;48,584;26720,925;"550,00";"0,00";"550,00";14/02/2004 00:00:00
1636;3668;21/02/2004 00:00:00;550;928;32,246;17735,025;"468,00";"0,00";"468,00";14/02/2004 00:00:00
1636;3669;21/02/2004 00:00:00;550;929;36,561;20108,55;"550,00";"0,00";"550,00";14/02/2004 00:00:00
1637;3670;21/02/2004 00:00:00;550;319;46,421;25531,275;"550,00";"0,00";"550,00";14/02/2004 00:00:00
1638;3671;21/02/2004 00:00:00;3;359;47,523;142,569;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1638;3672;21/02/2004 00:00:00;3;360;45,423;136,269;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1638;3673;21/02/2004 00:00:00;3;361;49,697;149,09;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1638;3674;21/02/2004 00:00:00;3;362;45,423;136,269;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1638;3675;21/02/2004 00:00:00;3;363;43,323;129,969;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1639;3676;21/02/2004 00:00:00;3;2;41,916;125,748;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1640;3677;21/02/2004 00:00:00;3;1;50,264;150,791;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1641;3678;21/02/2004 00:00:00;3;366;41,381;124,142;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1641;3679;21/02/2004 00:00:00;3;367;45,654;136,962;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1641;3680;21/02/2004 00:00:00;3;368;41,381;124,142;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1641;3681;21/02/2004 00:00:00;3;369;39,281;117,842;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1642;3682;21/02/2004 00:00:00;550;530;16,086;8847,3;"550,00";"82,00";"468,00";14/02/2004 00:00:00
1643;3683;21/02/2004 00:00:00;3;4;57,026;171,077;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1644;3684;21/02/2004 00:00:00;550;512;37,086;20397,3;"550,00";"0,00";"550,00";14/02/2004 00:00:00
1645;3685;21/02/2004 00:00:00;550;513;26,597;14628,075;"550,00";"0,00";"550,00";14/02/2004 00:00:00
1646;3686;21/02/2004 00:00:00;550;317;27,059;14882,175;"468,00";"0,00";"468,00";14/02/2004 00:00:00
1646;3687;21/02/2004 00:00:00;550;318;33,579;18468,45;"550,00";"0,00";"550,00";14/02/2004 00:00:00
1646;3688;21/02/2004 00:00:00;550;319;46,064;25334,925;"550,00";"0,00";"550,00";14/02/2004 00:00:00
1647;3689;21/02/2004 00:00:00;3;420;39,144;117,432;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1647;3690;21/02/2004 00:00:00;3;421;47,576;142,727;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1648;3691;21/02/2004 00:00:00;3;422;47,523;142,569;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1648;3692;21/02/2004 00:00:00;3;423;45,423;136,269;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1648;3693;21/02/2004 00:00:00;3;424;49,697;149,09;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1648;3694;21/02/2004 00:00:00;3;425;45,423;136,269;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1648;3695;21/02/2004 00:00:00;3;426;43,323;129,969;"3,00";"0,00";"3,00";14/02/2004 00:00:00
1649;3696;23/02/2004 00:00:00;3;320;47,471;142,412;"3,00";"0,00";"3,00";16/02/2004 00:00:00
1649;3697;23/02/2004 00:00:00;3;321;42,798;128,394;"3,00";"0,00";"3,00";16/02/2004 00:00:00
1649;3698;23/02/2004 00:00:00;60;322;25,421;1525,23;"60,00";"0,00";"60,00";16/02/2004 00:00:00
1650;3699;23/02/2004 00:00:00;3;449;49,854;149,562;"3,00";"0,00";"3,00";16/02/2004 00:00:00
1650;3700;23/02/2004 00:00:00;3;450;45,581;136,742;"3,00";"0,00";"3,00";16/02/2004 00:00:00
1650;3701;23/02/2004 00:00:00;3;451;43,481;130,442;"3,00";"0,00";"3,00";16/02/2004 00:00:00
1651;3702;23/02/2004 00:00:00;550;941;62,99;34644,225;"550,00";"0,00";"550,00";16/02/2004 00:00:00
1652;3703;23/02/2004 00:00:00;3;320;45,371;136,112;"3,00";"0,00";"3,00";16/02/2004 00:00:00
1652;3704;23/02/2004 00:00:00;3;321;40,488;121,464;"3,00";"0,00";"3,00";16/02/2004 00:00:00
1653;3705;23/02/2004 00:00:00;3;504;48,762;146,286;"3,00";"0,00";"3,00";16/02/2004 00:00:00
1654;3706;23/02/2004 00:00:00;3;497;34,188;102,564;"3,00";"0,00";"3,00";16/02/2004 00:00:00
1655;3707;23/02/2004 00:00:00;3;323;50,264;150,791;"3,00";"0,00";"3,00";16/02/2004 00:00:00
1656;3708;23/02/2004 00:00:00;550;523;10,731;5902,05;"468,00";"0,00";"468,00";16/02/2004 00:00:00
1656;3709;23/02/2004 00:00:00;550;524;14,123;7767,375;"550,00";"0,00";"550,00";16/02/2004 00:00:00
1657;3710;23/02/2004 00:00:00;60;492;50,264;3015,81;"60,00";"0,00";"60,00";16/02/2004 00:00:00
1657;3711;23/02/2004 00:00:00;60;493;57,152;3429,09;"60,00";"0,00";"60,00";16/02/2004 00:00:00
1657;3712;23/02/2004 00:00:00;60;494;53,204;3192,21;"60,00";"0,00";"60,00";16/02/2004 00:00:00
1657;3713;23/02/2004 00:00:00;60;495;63,693;3821,58;"60,00";"0,00";"60,00";16/02/2004 00:00:00
1657;3714;23/02/2004 00:00:00;60;496;48,909;2934,54;"60,00";"0,00";"60,00";16/02/2004 00:00:00
1658;3715;23/02/2004 00:00:00;550;916;40,94;22516,725;"550,00";"0,00";"550,00";16/02/2004 00:00:00
1659;3716;23/02/2004 00:00:00;60;506;9,198;551,88;"60,00";"0,00";"60,00";16/02/2004 00:00:00
1660;3717;23/02/2004 00:00:00;550;351;5,775;3176,25;"550,00";"0,00";"550,00";16/02/2004 00:00:00
1660;3718;23/02/2004 00:00:00;550;352;1,155;635,25;"550,00";"55,00";"495,00";16/02/2004 00:00:00
1660;3719;23/02/2004 00:00:00;550;679;5,775;3176,25;"550,00";"0,00";"550,00";16/02/2004 00:00:00
1661;3720;23/02/2004 00:00:00;550;507;23,394;12866,7;"550,00";"0,00";"550,00";16/02/2004 00:00:00
1661;3721;23/02/2004 00:00:00;550;508;27,647;15205,575;"550,00";"0,00";"550,00";16/02/2004 00:00:00
1662;3722;23/02/2004 00:00:00;550;355;1,365;750,75;"550,00";"82,00";"468,00";16/02/2004 00:00:00
1662;3723;23/02/2004 00:00:00;550;940;62,99;34644,225;"550,00";"0,00";"550,00";16/02/2004 00:00:00
1663;3724;23/02/2004 00:00:00;550;679;6,195;3407,25;"550,00";"0,00";"550,00";16/02/2004 00:00:00
1664;3725;23/02/2004 00:00:00;550;507;22,166;12191,025;"550,00";"0,00";"550,00";16/02/2004 00:00:00
1664;3726;23/02/2004 00:00:00;550;508;29,285;16106,475;"550,00";"0,00";"550,00";16/02/2004 00:00:00
1665;3727;24/02/2004 00:00:00;3;491;19,982;59,945;"3,00";"0,00";"3,00";17/02/2004 00:00:00
1666;3728;24/02/2004 00:00:00;3;341;41,171;123,512;"3,00";"0,00";"3,00";17/02/2004 00:00:00
1666;3729;24/02/2004 00:00:00;3;342;39,071;117,212;"3,00";"0,00";"3,00";17/02/2004 00:00:00
1666;3730;24/02/2004 00:00:00;3;343;43,344;130,032;"3,00";"0,00";"3,00";17/02/2004 00:00:00
1666;3731;24/02/2004 00:00:00;3;344;39,071;117,212;"3,00";"0,00";"3,00";17/02/2004 00:00:00
1667;3732;24/02/2004 00:00:00;550;935;31,49;17319,225;"550,00";"0,00";"550,00";17/02/2004 00:00:00
1667;3733;24/02/2004 00:00:00;550;936;48,29;26559,225;"550,00";"0,00";"550,00";17/02/2004 00:00:00
1668;3734;24/02/2004 00:00:00;3;394;43,218;129,654;"3,00";"0,00";"3,00";17/02/2004 00:00:00
1668;3735;24/02/2004 00:00:00;3;395;47,492;142,475;"3,00";"0,00";"3,00";17/02/2004 00:00:00
1668;3736;24/02/2004 00:00:00;3;396;43,271;129,812;"3,00";"0,00";"3,00";17/02/2004 00:00:00
1668;3737;24/02/2004 00:00:00;3;397;47,544;142,632;"3,00";"0,00";"3,00";17/02/2004 00:00:00
1669;3738;24/02/2004 00:00:00;550;476;15,887;8737,575;"550,00";"0,00";"550,00";17/02/2004 00:00:00
1669;3739;24/02/2004 00:00:00;550;477;11,666;6416,025;"550,00";"0,00";"550,00";17/02/2004 00:00:00
1669;3740;24/02/2004 00:00:00;550;478;11,088;6098,4;"550,00";"0,00";"550,00";17/02/2004 00:00:00
1669;3741;24/02/2004 00:00:00;550;479;15,887;8737,575;"550,00";"0,00";"550,00";17/02/2004 00:00:00
1669;3742;24/02/2004 00:00:00;550;480;11,666;6416,025;"550,00";"0,00";"550,00";17/02/2004 00:00:00
1670;3743;24/02/2004 00:00:00;3;402;47,471;142,412;"3,00";"0,00";"3,00";17/02/2004 00:00:00
1671;3744;24/02/2004 00:00:00;550;512;34,976;19236,525;"550,00";"0,00";"550,00";17/02/2004 00:00:00
1672;3745;24/02/2004 00:00:00;3;408;43,271;129,812;"3,00";"0,00";"3,00";17/02/2004 00:00:00
1672;3746;24/02/2004 00:00:00;3;409;41,171;123,512;"3,00";"0,00";"3,00";17/02/2004 00:00:00
1673;3747;24/02/2004 00:00:00;550;525;2,321;1276,275;"550,00";"0,00";"550,00";17/02/2004 00:00:00
1674;3748;24/02/2004 00:00:00;550;526;3,644;2003,925;"550,00";"0,00";"550,00";17/02/2004 00:00:00
1675;3749;24/02/2004 00:00:00;550;908;21,095;11601,975;"550,00";"0,00";"550,00";17/02/2004 00:00:00
1675;3750;24/02/2004 00:00:00;550;909;30,44;16741,725;"523,00";"0,00";"523,00";17/02/2004 00:00:00
1675;3751;24/02/2004 00:00:00;550;913;40,94;22516,725;"550,00";"0,00";"550,00";17/02/2004 00:00:00
1676;3752;24/02/2004 00:00:00;60;356;3,602;216,09;"51,00";"0,00";"51,00";17/02/2004 00:00:00
1676;3753;24/02/2004 00:00:00;60;357;3,98;238,77;"60,00";"0,00";"60,00";17/02/2004 00:00:00
1677;3754;24/02/2004 00:00:00;550;935;31,49;17319,225;"550,00";"0,00";"550,00";17/02/2004 00:00:00
1677;3755;24/02/2004 00:00:00;550;936;48,29;26559,225;"550,00";"0,00";"550,00";17/02/2004 00:00:00
