"ContactID";"CreditCardID";"ModifiedDate"
9437;10602;06/09/2003 00:00:00
9438;19136;17/01/2003 00:00:00
9439;191;21/01/2004 00:00:00
9440;15876;06/03/2003 00:00:00
9441;16615;13/12/2002 00:00:00
9442;15375;11/10/2003 00:00:00
9443;7413;09/11/2003 00:00:00
9444;14076;18/12/2003 00:00:00
9445;3923;04/12/2003 00:00:00
9446;4505;07/04/2004 00:00:00
9447;12706;29/06/2004 00:00:00
9448;15946;28/12/2003 00:00:00
9449;5091;19/12/2003 00:00:00
9450;19178;07/03/2004 00:00:00
9451;14425;29/08/2003 00:00:00
9452;13652;11/05/2004 00:00:00
9453;16581;30/05/2004 00:00:00
9454;14494;19/06/2003 00:00:00
9455;4638;18/03/2003 00:00:00
9456;17771;13/09/2002 00:00:00
9457;3454;19/12/2003 00:00:00
9458;10355;21/09/2003 00:00:00
9459;16617;20/05/2004 00:00:00
9460;5021;05/12/2002 00:00:00
9461;18955;30/01/2004 00:00:00
9462;8241;10/02/2002 00:00:00
9463;7449;03/01/2002 00:00:00
9464;18076;31/08/2003 00:00:00
9465;15481;09/02/2004 00:00:00
9466;5067;04/09/2003 00:00:00
9467;5020;08/10/2001 00:00:00
9468;14217;30/06/2004 00:00:00
9469;4762;03/11/2002 00:00:00
9470;15390;06/06/2004 00:00:00
9471;15206;13/09/2002 00:00:00
9472;1708;24/04/2002 00:00:00
9473;13558;28/03/2004 00:00:00
9474;3199;17/10/2003 00:00:00
9475;11708;03/08/2002 00:00:00
9476;13732;20/10/2002 00:00:00
9477;7477;14/06/2004 00:00:00
9478;9025;14/04/2003 00:00:00
9479;7734;15/09/2003 00:00:00
9480;9161;12/01/2003 00:00:00
9481;13041;28/08/2003 00:00:00
9482;16782;04/11/2003 00:00:00
9483;15468;19/07/2002 00:00:00
9484;10650;19/01/2003 00:00:00
9485;17413;07/12/2002 00:00:00
9486;10405;16/04/2003 00:00:00
9487;3629;23/03/2004 00:00:00
9488;4112;31/12/2003 00:00:00
9489;10410;29/07/2002 00:00:00
9490;15466;24/03/2002 00:00:00
9491;16476;15/06/2003 00:00:00
9492;8859;08/02/2003 00:00:00
9493;6474;08/05/2004 00:00:00
9494;3446;17/03/2003 00:00:00
9495;17628;19/01/2004 00:00:00
9496;668;29/08/2003 00:00:00
9497;15669;27/08/2003 00:00:00
9498;1092;18/08/2001 00:00:00
9499;11639;25/08/2002 00:00:00
9500;601;28/01/2004 00:00:00
9501;13097;02/09/2003 00:00:00
9502;9283;08/04/2004 00:00:00
9503;936;04/01/2004 00:00:00
9504;13656;14/05/2004 00:00:00
9505;15734;19/08/2003 00:00:00
9506;11853;13/12/2003 00:00:00
9507;8596;16/08/2003 00:00:00
9508;14179;25/10/2003 00:00:00
9509;8248;13/12/2003 00:00:00
9510;4006;14/11/2003 00:00:00
9511;11197;22/01/2004 00:00:00
9512;7623;26/03/2003 00:00:00
9513;15534;12/10/2003 00:00:00
9514;3535;07/04/2004 00:00:00
9515;15677;26/07/2004 00:00:00
9516;15653;22/10/2003 00:00:00
9517;3722;06/03/2004 00:00:00
9518;10528;16/03/2004 00:00:00
9519;17031;11/02/2004 00:00:00
9520;9013;10/03/2004 00:00:00
9521;3988;11/06/2004 00:00:00
9522;11325;24/02/2003 00:00:00
9523;11813;30/05/2004 00:00:00
9524;1640;15/12/2001 00:00:00
9525;423;04/09/2003 00:00:00
9526;2715;10/09/2002 00:00:00
9527;2509;17/01/2004 00:00:00
9528;18521;17/11/2003 00:00:00
9529;14527;13/09/2003 00:00:00
9530;10993;04/11/2003 00:00:00
9531;2209;17/09/2003 00:00:00
9532;15540;24/02/2003 00:00:00
9533;10795;21/05/2004 00:00:00
9534;6694;28/08/2002 00:00:00
9535;1423;14/09/2003 00:00:00
9536;10771;16/06/2004 00:00:00
9537;17314;01/04/2003 00:00:00
9538;16152;28/07/2003 00:00:00
9539;18312;09/04/2004 00:00:00
9540;10950;02/04/2004 00:00:00
9541;3537;14/03/2004 00:00:00
9542;15726;03/07/2004 00:00:00
9543;16271;05/11/2003 00:00:00
9544;16725;23/03/2004 00:00:00
9545;6896;16/01/2004 00:00:00
9546;1426;02/11/2003 00:00:00
9547;12567;18/04/2003 00:00:00
9548;2392;30/11/2001 00:00:00
9549;948;29/09/2003 00:00:00
9550;2808;04/05/2004 00:00:00
9551;12302;30/09/2002 00:00:00
9552;15083;23/10/2003 00:00:00
9553;5104;02/11/2003 00:00:00
9554;3892;26/05/2002 00:00:00
9555;7321;20/11/2003 00:00:00
9556;4320;23/01/2004 00:00:00
9557;5241;16/04/2004 00:00:00
9558;5441;25/07/2002 00:00:00
9559;18291;13/06/2004 00:00:00
9560;9544;09/04/2003 00:00:00
9561;6515;15/08/2003 00:00:00
9562;14500;02/10/2003 00:00:00
9563;11610;27/03/2004 00:00:00
9564;4797;24/08/2003 00:00:00
9565;16637;21/11/2003 00:00:00
9566;16938;25/01/2004 00:00:00
9567;6773;22/08/2003 00:00:00
9568;13358;25/05/2004 00:00:00
9569;381;16/08/2003 00:00:00
9570;17158;13/06/2003 00:00:00
9571;457;05/09/2003 00:00:00
9572;16571;17/08/2003 00:00:00
9573;9738;12/01/2004 00:00:00
9574;568;18/03/2004 00:00:00
9575;7588;14/07/2001 00:00:00
9576;9137;21/02/2003 00:00:00
9577;402;23/06/2003 00:00:00
9578;14069;06/09/2003 00:00:00
9579;3290;29/01/2004 00:00:00
9580;238;27/10/2003 00:00:00
9581;6207;17/08/2003 00:00:00
9582;9748;09/12/2003 00:00:00
9583;6276;18/03/2003 00:00:00
9584;368;19/12/2003 00:00:00
9585;18066;08/05/2003 00:00:00
9586;16984;28/01/2002 00:00:00
9587;18325;03/02/2004 00:00:00
9588;18248;13/11/2003 00:00:00
9589;13396;23/11/2001 00:00:00
9590;4392;08/10/2001 00:00:00
9591;19156;16/05/2004 00:00:00
9592;976;03/06/2004 00:00:00
9593;4143;22/01/2004 00:00:00
9594;6287;02/02/2004 00:00:00
9595;18774;09/10/2003 00:00:00
9596;15780;31/10/2002 00:00:00
9597;2460;23/08/2003 00:00:00
9598;4435;30/05/2004 00:00:00
9599;5849;01/09/2003 00:00:00
9600;16780;12/08/2003 00:00:00
9601;770;11/02/2004 00:00:00
9602;18823;06/11/2003 00:00:00
9603;14330;03/06/2004 00:00:00
9604;4498;20/10/2002 00:00:00
9605;9990;30/08/2003 00:00:00
9606;11259;25/05/2004 00:00:00
9607;9416;15/12/2003 00:00:00
9608;3896;06/03/2004 00:00:00
9609;3327;24/06/2004 00:00:00
9610;15797;21/09/2002 00:00:00
9611;2505;09/02/2004 00:00:00
9612;14508;13/03/2004 00:00:00
9613;4330;02/09/2003 00:00:00
9614;10768;07/04/2004 00:00:00
9615;4476;29/08/2001 00:00:00
9616;16956;30/11/2003 00:00:00
9617;1521;21/08/2003 00:00:00
9618;11865;13/01/2003 00:00:00
9619;2700;14/10/2003 00:00:00
9620;16986;16/07/2004 00:00:00
9621;9423;28/09/2003 00:00:00
9622;10991;07/11/2003 00:00:00
9623;18918;29/08/2003 00:00:00
9624;9356;25/09/2003 00:00:00
9625;7895;12/08/2003 00:00:00
9626;182;25/04/2003 00:00:00
9627;1736;03/07/2002 00:00:00
9628;8451;07/09/2002 00:00:00
9629;10093;06/08/2001 00:00:00
9630;7015;28/03/2002 00:00:00
9631;15915;24/11/2003 00:00:00
9632;9377;14/06/2004 00:00:00
9633;9706;16/10/2002 00:00:00
9634;3427;08/08/2003 00:00:00
9635;16735;07/12/2003 00:00:00
9636;4523;29/04/2004 00:00:00
9637;3888;20/03/2004 00:00:00
9638;13016;07/02/2004 00:00:00
9639;2074;06/03/2004 00:00:00
9640;3628;14/01/2004 00:00:00
9641;8175;30/01/2003 00:00:00
9642;16588;08/04/2004 00:00:00
9643;7424;30/03/2003 00:00:00
9644;4001;04/07/2004 00:00:00
9645;10346;13/01/2002 00:00:00
9646;7548;29/06/2004 00:00:00
9647;9718;03/01/2004 00:00:00
9648;17812;30/10/2003 00:00:00
9649;11305;27/03/2004 00:00:00
9650;3486;10/08/2003 00:00:00
9651;10736;08/08/2003 00:00:00
9652;8254;27/07/2004 00:00:00
9653;9882;08/06/2004 00:00:00
9654;8273;18/12/2003 00:00:00
9655;8695;19/08/2003 00:00:00
9656;9531;11/02/2004 00:00:00
9657;8729;21/12/2003 00:00:00
9658;6361;16/08/2003 00:00:00
9659;6092;19/12/2002 00:00:00
9660;13815;27/08/2003 00:00:00
9661;14469;27/01/2004 00:00:00
9662;4551;30/04/2004 00:00:00
9663;14588;13/09/2003 00:00:00
9664;12584;23/10/2003 00:00:00
9665;17235;30/03/2004 00:00:00
9666;16050;26/02/2002 00:00:00
9667;16821;15/11/2003 00:00:00
9668;4193;16/11/2003 00:00:00
9669;15895;25/07/2002 00:00:00
9670;9921;30/01/2004 00:00:00
9671;4281;06/01/2004 00:00:00
9672;15569;17/10/2003 00:00:00
9673;1457;07/12/2001 00:00:00
9674;13495;11/07/2003 00:00:00
9675;8710;11/03/2004 00:00:00
9676;12662;12/06/2004 00:00:00
9677;3204;08/01/2004 00:00:00
9678;2961;04/08/2003 00:00:00
9679;1007;25/07/2004 00:00:00
9680;18627;29/10/2003 00:00:00
9681;3223;02/07/2004 00:00:00
9682;14872;17/06/2004 00:00:00
9683;7172;29/10/2003 00:00:00
9684;11798;21/06/2002 00:00:00
9685;15724;12/08/2003 00:00:00
9686;2170;20/03/2004 00:00:00
9687;16526;16/01/2004 00:00:00
9688;3656;21/04/2004 00:00:00
9689;2692;20/01/2004 00:00:00
9690;18888;05/06/2004 00:00:00
9691;9396;21/09/2003 00:00:00
9692;6144;27/06/2004 00:00:00
9693;6196;13/02/2002 00:00:00
9694;11103;24/02/2004 00:00:00
9695;11019;20/04/2003 00:00:00
9696;6105;19/08/2003 00:00:00
9697;1620;17/11/2003 00:00:00
9698;5237;17/02/2003 00:00:00
9699;4456;02/04/2004 00:00:00
9700;8521;01/04/2003 00:00:00
9701;5232;03/07/2003 00:00:00
9702;18011;28/11/2003 00:00:00
9703;15807;04/12/2003 00:00:00
9704;9245;24/06/2004 00:00:00
9705;3442;30/11/2002 00:00:00
9706;6890;17/07/2004 00:00:00
9707;18621;24/12/2003 00:00:00
9708;17725;24/11/2003 00:00:00
9709;4203;01/10/2003 00:00:00
9710;13101;04/05/2004 00:00:00
9711;16442;09/05/2004 00:00:00
9712;5017;26/12/2003 00:00:00
9713;9375;25/02/2002 00:00:00
9714;18214;12/04/2004 00:00:00
9715;14712;20/10/2003 00:00:00
9716;14843;09/09/2003 00:00:00
9717;3580;24/01/2004 00:00:00
9718;11913;17/06/2004 00:00:00
9719;17404;23/08/2002 00:00:00
9720;17750;18/09/2002 00:00:00
9721;7434;16/08/2003 00:00:00
9722;16724;04/04/2003 00:00:00
9723;1712;13/07/2004 00:00:00
9724;18552;03/06/2004 00:00:00
9725;308;07/01/2004 00:00:00
9726;12179;09/12/2002 00:00:00
9727;6622;11/11/2003 00:00:00
9728;18374;24/09/2003 00:00:00
9729;3765;06/04/2004 00:00:00
9730;6157;08/07/2004 00:00:00
9731;16368;09/10/2001 00:00:00
9732;16039;19/06/2004 00:00:00
9733;12442;21/05/2003 00:00:00
9734;1600;29/06/2004 00:00:00
9735;6181;18/10/2003 00:00:00
9736;2633;03/11/2001 00:00:00
9737;691;30/05/2003 00:00:00
9738;4171;06/02/2002 00:00:00
9739;7521;17/08/2003 00:00:00
9740;8953;08/08/2003 00:00:00
9741;11001;15/04/2004 00:00:00
9742;18261;14/09/2003 00:00:00
9743;2724;26/12/2003 00:00:00
9744;18611;04/08/2003 00:00:00
9745;7808;10/08/2001 00:00:00
9746;17893;18/03/2004 00:00:00
9747;2281;28/06/2003 00:00:00
9748;18499;08/01/2002 00:00:00
9749;5047;03/08/2002 00:00:00
9750;11651;31/10/2003 00:00:00
9751;12620;03/12/2001 00:00:00
9752;15670;03/12/2003 00:00:00
9753;5796;01/07/2001 00:00:00
9754;13883;11/03/2002 00:00:00
9755;13620;01/04/2003 00:00:00
9756;17961;28/09/2002 00:00:00
9757;8592;07/04/2004 00:00:00
9758;18472;29/09/2003 00:00:00
9759;14055;05/05/2004 00:00:00
9760;8743;20/06/2004 00:00:00
9761;18686;07/05/2004 00:00:00
9762;13117;18/05/2004 00:00:00
9763;11488;30/08/2001 00:00:00
9764;13985;29/08/2003 00:00:00
9765;12842;25/11/2003 00:00:00
9766;1758;16/06/2002 00:00:00
9767;1791;05/05/2004 00:00:00
9768;4262;12/04/2004 00:00:00
9769;15883;06/12/2003 00:00:00
9770;4710;13/08/2003 00:00:00
9771;5600;18/07/2004 00:00:00
9772;4355;10/01/2004 00:00:00
9773;15323;07/03/2002 00:00:00
9774;10051;13/09/2003 00:00:00
9775;10247;21/05/2003 00:00:00
9776;2657;20/10/2003 00:00:00
9777;4386;25/12/2003 00:00:00
9778;5904;16/06/2004 00:00:00
9779;11346;14/10/2003 00:00:00
9780;233;07/06/2004 00:00:00
9781;1334;27/04/2004 00:00:00
9782;832;20/09/2003 00:00:00
9783;2224;26/06/2004 00:00:00
9784;17386;29/11/2003 00:00:00
9785;17084;17/06/2002 00:00:00
9786;12319;23/05/2004 00:00:00
9787;18666;07/06/2004 00:00:00
9788;11836;31/12/2001 00:00:00
9789;14370;16/01/2004 00:00:00
9790;4317;19/09/2003 00:00:00
9791;1883;26/06/2004 00:00:00
9792;9876;06/02/2004 00:00:00
9793;16153;15/02/2004 00:00:00
9794;4786;12/09/2003 00:00:00
9795;1196;14/11/2002 00:00:00
9796;8893;21/08/2003 00:00:00
9797;15760;17/06/2004 00:00:00
9798;12775;05/06/2004 00:00:00
9799;3297;21/02/2003 00:00:00
9800;3914;13/12/2001 00:00:00
9801;2798;23/05/2004 00:00:00
9802;8768;19/07/2004 00:00:00
9803;4055;13/03/2003 00:00:00
9804;2681;07/05/2004 00:00:00
9805;6007;10/07/2004 00:00:00
9806;2899;02/10/2003 00:00:00
9807;11576;19/11/2003 00:00:00
9808;2797;19/03/2004 00:00:00
9809;2205;10/02/2004 00:00:00
9810;4637;21/11/2003 00:00:00
9811;5380;29/08/2003 00:00:00
9812;3852;09/05/2004 00:00:00
9813;8548;16/11/2003 00:00:00
9814;9125;22/02/2002 00:00:00
9815;12714;08/11/2003 00:00:00
9816;13395;13/09/2002 00:00:00
9817;10119;26/10/2002 00:00:00
9818;16602;09/03/2004 00:00:00
9819;17909;09/05/2004 00:00:00
9820;14519;23/08/2003 00:00:00
9821;12440;31/07/2003 00:00:00
9822;5582;28/09/2003 00:00:00
9823;939;07/04/2004 00:00:00
9824;14066;08/05/2004 00:00:00
9825;2428;10/09/2003 00:00:00
9826;16265;12/09/2002 00:00:00
9827;3922;31/12/2003 00:00:00
9828;8610;01/03/2004 00:00:00
9829;1602;30/03/2004 00:00:00
9830;18650;16/02/2004 00:00:00
9831;15292;10/01/2002 00:00:00
9832;15186;20/03/2004 00:00:00
9833;15614;24/12/2003 00:00:00
9834;11670;20/10/2003 00:00:00
9835;14890;19/06/2004 00:00:00
9836;5046;10/06/2003 00:00:00
9837;18319;15/01/2004 00:00:00
9838;4346;19/01/2003 00:00:00
9839;17918;21/05/2004 00:00:00
9840;14073;08/06/2002 00:00:00
9841;6641;12/03/2004 00:00:00
9842;7662;16/04/2004 00:00:00
9843;9012;11/02/2004 00:00:00
9844;9657;23/01/2002 00:00:00
9845;8502;24/12/2003 00:00:00
9846;3763;02/10/2002 00:00:00
9847;4095;20/11/2001 00:00:00
9848;4187;03/01/2002 00:00:00
9849;19029;25/06/2004 00:00:00
9850;3334;09/06/2004 00:00:00
9851;15136;08/04/2003 00:00:00
9852;10744;28/11/2003 00:00:00
9853;18471;15/08/2003 00:00:00
9854;1177;24/03/2004 00:00:00
9855;13040;28/07/2003 00:00:00
9856;4713;26/06/2004 00:00:00
9857;8887;24/05/2002 00:00:00
9858;5310;08/05/2004 00:00:00
9859;14181;09/06/2004 00:00:00
9860;7505;17/05/2002 00:00:00
9861;5289;12/11/2003 00:00:00
9862;10957;13/08/2003 00:00:00
9863;767;20/12/2001 00:00:00
9864;15163;28/11/2003 00:00:00
9865;15742;05/05/2004 00:00:00
9866;7565;09/04/2003 00:00:00
9867;5548;13/10/2002 00:00:00
9868;7709;19/08/2003 00:00:00
9869;4306;23/09/2003 00:00:00
9870;18883;17/02/2004 00:00:00
9871;12368;23/12/2003 00:00:00
9872;16491;22/12/2003 00:00:00
9873;16739;16/07/2002 00:00:00
9874;7878;30/03/2004 00:00:00
9875;5981;17/12/2003 00:00:00
9876;15594;11/10/2002 00:00:00
9877;5404;20/04/2004 00:00:00
9878;11880;20/08/2002 00:00:00
9879;10750;07/08/2003 00:00:00
9880;17256;08/04/2004 00:00:00
9881;17004;21/11/2002 00:00:00
9882;8395;04/10/2003 00:00:00
9883;3438;07/12/2003 00:00:00
9884;1905;17/12/2003 00:00:00
9885;5617;04/03/2004 00:00:00
9886;17831;14/02/2003 00:00:00
9887;4501;25/05/2004 00:00:00
9888;15342;26/12/2003 00:00:00
9889;4559;06/08/2001 00:00:00
9890;10784;09/03/2004 00:00:00
9891;16499;24/10/2003 00:00:00
9892;16772;31/08/2003 00:00:00
9893;6372;31/08/2003 00:00:00
9894;232;21/06/2004 00:00:00
9895;17590;11/10/2003 00:00:00
9896;901;20/06/2003 00:00:00
9897;2244;10/11/2003 00:00:00
9898;1119;04/07/2004 00:00:00
9899;16644;03/02/2004 00:00:00
9900;2093;18/03/2004 00:00:00
9901;9721;27/01/2004 00:00:00
9902;5571;10/06/2004 00:00:00
9903;11677;08/02/2004 00:00:00
9904;4256;01/06/2003 00:00:00
9905;8476;15/07/2003 00:00:00
9906;16321;18/06/2004 00:00:00
9907;3682;03/11/2003 00:00:00
9908;7669;13/02/2004 00:00:00
9909;522;13/08/2003 00:00:00
9910;4213;15/04/2004 00:00:00
9911;7202;13/02/2004 00:00:00
9912;17382;03/01/2004 00:00:00
9913;11468;08/03/2003 00:00:00
9914;15863;27/05/2004 00:00:00
9915;12163;22/05/2004 00:00:00
9916;13442;17/05/2004 00:00:00
9917;9188;07/12/2002 00:00:00
9918;15688;03/02/2002 00:00:00
9919;16917;09/02/2004 00:00:00
9920;9135;03/03/2003 00:00:00
9921;4149;07/02/2003 00:00:00
9922;13000;11/02/2002 00:00:00
9923;14801;22/05/2004 00:00:00
9924;9289;25/06/2003 00:00:00
9925;2626;18/06/2002 00:00:00
9926;15104;29/03/2003 00:00:00
9927;19169;26/08/2003 00:00:00
9928;18983;09/10/2003 00:00:00
9929;16433;12/06/2004 00:00:00
9930;17426;20/09/2003 00:00:00
9931;5391;03/09/2003 00:00:00
9932;4849;02/04/2004 00:00:00
9933;11834;09/02/2004 00:00:00
9934;1607;25/06/2004 00:00:00
9935;5718;27/08/2003 00:00:00
9936;3413;09/05/2003 00:00:00
9937;14020;19/04/2004 00:00:00
9938;4020;24/09/2003 00:00:00
9939;6178;08/02/2004 00:00:00
9940;12365;17/04/2004 00:00:00
9941;13423;06/09/2003 00:00:00
9942;3691;18/12/2001 00:00:00
9943;3481;16/02/2004 00:00:00
9944;7815;17/09/2003 00:00:00
9945;1489;20/02/2004 00:00:00
9946;10672;26/09/2003 00:00:00
9947;6547;26/09/2002 00:00:00
9948;3357;29/06/2004 00:00:00
9949;1573;16/04/2004 00:00:00
9950;6383;26/02/2004 00:00:00
9951;17871;04/04/2004 00:00:00
9952;2562;09/08/2003 00:00:00
9953;7024;13/12/2003 00:00:00
9954;7674;04/01/2003 00:00:00
9955;17764;14/12/2003 00:00:00
9956;8288;13/11/2003 00:00:00
9957;9149;02/03/2004 00:00:00
9958;15610;13/12/2003 00:00:00
9959;5650;29/09/2002 00:00:00
9960;13757;12/09/2003 00:00:00
9961;4499;21/02/2004 00:00:00
9962;4226;24/01/2004 00:00:00
9963;9760;21/02/2004 00:00:00
9964;624;06/04/2004 00:00:00
9965;17857;20/10/2001 00:00:00
9966;13093;07/01/2004 00:00:00
9967;14779;02/08/2003 00:00:00
9968;6875;12/11/2002 00:00:00
9969;16400;04/03/2003 00:00:00
9970;16224;10/01/2004 00:00:00
9971;2560;04/06/2004 00:00:00
9972;6418;13/01/2004 00:00:00
9973;10473;25/05/2004 00:00:00
9974;5443;20/12/2003 00:00:00
9975;12595;31/12/2003 00:00:00
9976;4107;23/01/2004 00:00:00
9977;2041;13/04/2004 00:00:00
9978;4528;29/12/2003 00:00:00
9979;12280;21/12/2003 00:00:00
9980;13402;25/09/2003 00:00:00
9981;756;05/09/2003 00:00:00
9982;5261;07/12/2002 00:00:00
9983;16653;23/06/2004 00:00:00
9984;465;13/09/2003 00:00:00
9985;16468;29/08/2003 00:00:00
9986;18643;15/04/2004 00:00:00
9987;606;26/06/2004 00:00:00
9988;13487;18/06/2003 00:00:00
9989;16059;15/01/2004 00:00:00
9990;4934;26/07/2003 00:00:00
9991;1220;08/08/2003 00:00:00
9992;16947;17/01/2004 00:00:00
9993;18224;13/10/2001 00:00:00
9994;8940;07/10/2003 00:00:00
9995;10397;23/06/2004 00:00:00
9996;15508;13/10/2003 00:00:00
9997;4778;12/11/2003 00:00:00
9998;18727;09/10/2003 00:00:00
9999;8776;13/02/2004 00:00:00
10000;12484;19/06/2004 00:00:00
10001;14736;12/05/2004 00:00:00
10002;19099;03/11/2003 00:00:00
10003;5044;05/09/2002 00:00:00
10004;13888;28/10/2002 00:00:00
10005;1176;18/09/2002 00:00:00
10006;5976;15/06/2003 00:00:00
10007;1943;28/11/2002 00:00:00
10008;912;24/10/2003 00:00:00
10009;18784;02/02/2004 00:00:00
10010;13651;25/04/2004 00:00:00
10011;13353;20/05/2004 00:00:00
10012;7739;16/01/2004 00:00:00
10013;18637;04/03/2004 00:00:00
10014;966;22/06/2004 00:00:00
10015;9947;05/01/2003 00:00:00
10016;11907;29/05/2004 00:00:00
10017;7231;26/03/2004 00:00:00
10018;13295;04/04/2004 00:00:00
10019;11669;23/06/2004 00:00:00
10020;7486;11/11/2002 00:00:00
10021;13232;06/10/2003 00:00:00
10022;16430;12/03/2004 00:00:00
10023;5937;12/05/2004 00:00:00
10024;9773;29/12/2002 00:00:00
10025;13540;13/03/2004 00:00:00
10026;6824;17/06/2004 00:00:00
10027;12875;19/02/2003 00:00:00
10028;10012;31/03/2004 00:00:00
10029;17835;15/02/2004 00:00:00
10030;12811;01/12/2001 00:00:00
10031;7348;03/07/2004 00:00:00
10032;8726;20/03/2004 00:00:00
10033;10072;18/11/2003 00:00:00
10034;19016;29/09/2003 00:00:00
10035;18352;05/10/2003 00:00:00
10036;6620;10/01/2004 00:00:00
10037;3658;10/01/2003 00:00:00
10038;10942;06/05/2004 00:00:00
10039;11614;19/12/2003 00:00:00
10040;12835;04/09/2001 00:00:00
10041;12495;11/06/2004 00:00:00
10042;9611;01/06/2002 00:00:00
10043;10754;19/01/2004 00:00:00
10044;9653;08/10/2003 00:00:00
10045;16909;30/12/2003 00:00:00
10046;16583;08/09/2003 00:00:00
10047;7195;06/04/2004 00:00:00
10048;14229;18/10/2001 00:00:00
10049;3196;03/04/2004 00:00:00
10050;187;01/04/2004 00:00:00
10051;10382;29/02/2004 00:00:00
10052;1628;12/10/2002 00:00:00
10053;7580;28/02/2004 00:00:00
10054;9014;11/02/2002 00:00:00
10055;13872;07/02/2003 00:00:00
10056;15242;08/01/2003 00:00:00
10057;14191;29/06/2004 00:00:00
10058;11410;02/02/2003 00:00:00
10059;6669;04/09/2003 00:00:00
10060;201;15/07/2004 00:00:00
10061;6367;10/10/2003 00:00:00
10062;4448;22/01/2003 00:00:00
10063;2098;04/04/2004 00:00:00
10064;13130;21/04/2003 00:00:00
10065;18155;01/09/2001 00:00:00
10066;6384;03/06/2003 00:00:00
10067;12756;12/10/2001 00:00:00
10068;7350;08/08/2003 00:00:00
10069;13541;08/07/2004 00:00:00
10070;9637;15/04/2004 00:00:00
10071;10205;21/07/2002 00:00:00
10072;17733;17/06/2004 00:00:00
10073;3133;19/10/2003 00:00:00
10074;12099;07/08/2001 00:00:00
10075;10843;22/07/2004 00:00:00
10076;5990;04/11/2003 00:00:00
10077;12695;01/11/2003 00:00:00
10078;12539;08/09/2003 00:00:00
10079;16462;15/12/2003 00:00:00
10080;11187;15/03/2004 00:00:00
10081;15615;28/12/2003 00:00:00
10082;12903;26/09/2003 00:00:00
10083;12131;01/05/2004 00:00:00
10084;1727;10/02/2004 00:00:00
10085;2451;19/08/2003 00:00:00
10086;6394;18/06/2004 00:00:00
10087;1509;20/04/2004 00:00:00
10088;3678;16/01/2003 00:00:00
10089;18413;08/09/2003 00:00:00
10090;15746;27/12/2003 00:00:00
10091;15075;14/02/2004 00:00:00
10092;3932;28/05/2003 00:00:00
10093;1113;31/01/2003 00:00:00
10094;15193;19/10/2002 00:00:00
10095;16387;19/03/2004 00:00:00
10096;16974;05/02/2003 00:00:00
10097;7942;07/04/2004 00:00:00
10098;1963;18/11/2003 00:00:00
10099;8068;06/03/2004 00:00:00
10100;10248;24/09/2003 00:00:00
10101;5184;02/06/2004 00:00:00
10102;5794;12/04/2003 00:00:00
10103;10398;27/02/2004 00:00:00
10104;1526;19/03/2003 00:00:00
10105;11663;26/09/2003 00:00:00
10106;17146;11/11/2002 00:00:00
10107;9963;16/04/2003 00:00:00
10108;7659;14/07/2004 00:00:00
10109;12657;24/11/2001 00:00:00
10110;11256;22/04/2004 00:00:00
10111;7121;23/03/2003 00:00:00
10112;19201;26/10/2003 00:00:00
10113;17339;20/11/2003 00:00:00
10114;11093;15/07/2004 00:00:00
10115;13348;30/09/2001 00:00:00
10116;10607;01/09/2003 00:00:00
10117;7;05/03/2003 00:00:00
10118;7072;02/06/2004 00:00:00
10119;3370;03/10/2003 00:00:00
10120;5936;14/03/2002 00:00:00
10121;14118;21/01/2004 00:00:00
10122;17822;08/01/2004 00:00:00
10123;16936;17/01/2004 00:00:00
10124;2815;16/06/2004 00:00:00
10125;15149;18/11/2002 00:00:00
10126;2824;24/08/2003 00:00:00
10127;2177;23/08/2003 00:00:00
10128;4248;22/06/2004 00:00:00
10129;6245;25/11/2003 00:00:00
10130;452;02/08/2003 00:00:00
10131;6579;12/05/2003 00:00:00
10132;5142;28/07/2002 00:00:00
10133;5134;05/05/2004 00:00:00
10134;19057;19/07/2001 00:00:00
10135;18201;02/01/2004 00:00:00
10136;3075;22/12/2003 00:00:00
10137;9597;08/12/2002 00:00:00
10138;17394;11/07/2003 00:00:00
10139;15838;13/05/2004 00:00:00
10140;932;21/10/2003 00:00:00
10141;5199;19/06/2004 00:00:00
10142;9495;25/02/2004 00:00:00
10143;8724;15/10/2003 00:00:00
10144;13491;11/01/2004 00:00:00
10145;4903;09/09/2003 00:00:00
10146;17490;08/06/2004 00:00:00
10147;2605;24/01/2004 00:00:00
10148;1812;16/11/2003 00:00:00
10149;4103;14/10/2003 00:00:00
10150;8472;12/05/2004 00:00:00
10151;13882;25/12/2003 00:00:00
10152;10819;21/06/2004 00:00:00
10153;6490;08/03/2003 00:00:00
10154;3961;25/12/2003 00:00:00
10155;17504;28/07/2001 00:00:00
10156;17528;12/08/2003 00:00:00
10157;2558;19/06/2004 00:00:00
10158;11860;13/01/2003 00:00:00
10159;15666;11/06/2004 00:00:00
10160;11399;10/12/2003 00:00:00
10161;12347;03/05/2004 00:00:00
10162;11265;13/04/2003 00:00:00
10163;13817;22/07/2003 00:00:00
10164;5711;07/11/2003 00:00:00
10165;1716;27/10/2003 00:00:00
10166;10887;01/10/2003 00:00:00
10167;6175;13/10/2002 00:00:00
10168;3951;27/11/2003 00:00:00
10169;7773;19/01/2004 00:00:00
10170;15503;06/02/2004 00:00:00
10171;4185;14/11/2003 00:00:00
10172;18279;24/06/2004 00:00:00
10173;15759;31/07/2001 00:00:00
