"CustomerID";"TerritoryID";"AccountNumber";"CustomerType";"rowguid";"ModifiedDate"
22707;8;"AW00022707";"I";0x3E8F8331D4A55341824E2720FD165D90;13/10/2004 11:15:07
22708;7;"AW00022708";"I";0x4ADBF3F2DED2194DB4D3CAC2838F5D07;13/10/2004 11:15:07
22709;7;"AW00022709";"I";0x57CA87A25DC7B142BE88C7211642E922;13/10/2004 11:15:07
22710;8;"AW00022710";"I";0xD554C51A0522FA4DB99E3C87333E52F4;13/10/2004 11:15:07
22711;8;"AW00022711";"I";0xF9B395333153A7488542A80071A5CEA7;13/10/2004 11:15:07
22712;7;"AW00022712";"I";0x7B1F72860DD8214681CC1BB097FFA4DD;13/10/2004 11:15:07
22713;6;"AW00022713";"I";0x8F1736DE39A119409CF390A13B3F7C17;13/10/2004 11:15:07
22714;6;"AW00022714";"I";0x3CDB1097E1CFC5408B557FA6EB720A87;13/10/2004 11:15:07
22715;6;"AW00022715";"I";0x145489282796F744B9475E7E5BF8E632;13/10/2004 11:15:07
22716;1;"AW00022716";"I";0xEE4626A423ECB14C81029287371C00F8;13/10/2004 11:15:07
22717;1;"AW00022717";"I";0xA1DAB3BC52A3EC40937ECFB18B462F13;13/10/2004 11:15:07
22718;4;"AW00022718";"I";0x8001913CD4C914429466E52A1A7CF77C;13/10/2004 11:15:07
22719;4;"AW00022719";"I";0x5B87AA4384C81745B9CFE29D49DFE080;13/10/2004 11:15:07
22720;4;"AW00022720";"I";0x452DE74726BB394884B12F6051CF453A;13/10/2004 11:15:07
22721;1;"AW00022721";"I";0x9556293FF88CE24CBD20C4FFD982A537;13/10/2004 11:15:07
22722;4;"AW00022722";"I";0x9CA493203863B54CAE08C5DF454D89AA;13/10/2004 11:15:07
22723;4;"AW00022723";"I";0x7564BECEDA226A48B8D07554F60C313D;13/10/2004 11:15:07
22724;4;"AW00022724";"I";0xC9390F5BA3B8A54385B2995E29536860;13/10/2004 11:15:07
22725;1;"AW00022725";"I";0x6EBA539569E2754F906F0B8FBE7112B3;13/10/2004 11:15:07
22726;1;"AW00022726";"I";0x3668209D654BBF47986BDBAFB3C406DF;13/10/2004 11:15:07
22727;1;"AW00022727";"I";0xCAB71EFE012B784D964B6A4F5EA9377D;13/10/2004 11:15:07
22728;6;"AW00022728";"I";0xB9B16FA4010B4C4898CDF200EF7863B8;13/10/2004 11:15:07
22729;4;"AW00022729";"I";0x93889B1FD525C242BB52A18610ECBD00;13/10/2004 11:15:07
22730;6;"AW00022730";"I";0x0ED9E6C91B3CF542B6E4105CA8F2E4AD;13/10/2004 11:15:07
22731;4;"AW00022731";"I";0xCDEAAD8EA40AC1448A4C3A42AC3D3EC3;13/10/2004 11:15:07
22732;6;"AW00022732";"I";0xA3A01685A7B53048B1045176C8B16A50;13/10/2004 11:15:07
22733;1;"AW00022733";"I";0x0D56E49022F93F40A0C5E42AC8B509BB;13/10/2004 11:15:07
22734;4;"AW00022734";"I";0x121D177003496842974895B5C20B05DA;13/10/2004 11:15:07
22735;1;"AW00022735";"I";0x6AD21C9B19CA884C8F752740C82E34E2;13/10/2004 11:15:07
22736;1;"AW00022736";"I";0xEE6F10B1289CA745992BA5E10AE236C3;13/10/2004 11:15:07
22737;4;"AW00022737";"I";0x580A3B30F9112246890D029FEA193F74;13/10/2004 11:15:07
22738;4;"AW00022738";"I";0x0BA350110C534D4597A26D8AA155952C;13/10/2004 11:15:07
22739;6;"AW00022739";"I";0x92EE59D98FC59746A48969141ADB03A1;13/10/2004 11:15:07
22740;4;"AW00022740";"I";0x2F38B83AB98A8B4FA5129E5C240A7840;13/10/2004 11:15:07
22741;1;"AW00022741";"I";0xB4B4F783312BEA438E22CCCFC6AAE742;13/10/2004 11:15:07
22742;1;"AW00022742";"I";0x8A19DCAAF6CFB94D9A52ADB55F784079;13/10/2004 11:15:07
22743;1;"AW00022743";"I";0xD986F94C52FF75428E99CE3CFB7DEE61;13/10/2004 11:15:07
22744;4;"AW00022744";"I";0x87EFA656E7FD6147992C76BE4A471298;13/10/2004 11:15:07
22745;4;"AW00022745";"I";0xEDA0411A5894A94D8EFCC19A7FB629DF;13/10/2004 11:15:07
22746;4;"AW00022746";"I";0x2E51F6B688E62F43A52E5C25B62569F3;13/10/2004 11:15:07
22747;4;"AW00022747";"I";0x7AA4E9D71A36344690B1CE1BBAE705D2;13/10/2004 11:15:07
22748;6;"AW00022748";"I";0xD87E623F6CA9C74EAC913E860DA0940B;13/10/2004 11:15:07
22749;1;"AW00022749";"I";0x5D891CABF92F9745897C6F0BB650575C;13/10/2004 11:15:07
22750;4;"AW00022750";"I";0xD728B9DE631ADC4D9F8FD33116F03459;13/10/2004 11:15:07
22751;4;"AW00022751";"I";0xC58FF7534E54EC4599E9DC54E5D85FA4;13/10/2004 11:15:07
22752;1;"AW00022752";"I";0x19578821D25349459A00B6EE2B727D03;13/10/2004 11:15:07
22753;1;"AW00022753";"I";0xA285E001B22D3F4680078786D6B908A2;13/10/2004 11:15:07
22754;1;"AW00022754";"I";0x7805222A11740941BD306D254DFB25F0;13/10/2004 11:15:07
22755;6;"AW00022755";"I";0x5E7EAA410D38FB408A7E0E778CC1439A;13/10/2004 11:15:07
22756;4;"AW00022756";"I";0x233151ACAF89414F973792F5E18B9A9B;13/10/2004 11:15:07
22757;4;"AW00022757";"I";0x41E62C2168D4C04EA11F3DD708E3C5A6;13/10/2004 11:15:07
22758;1;"AW00022758";"I";0xC1BBADBE2E7A5E4895427164ACAD7503;13/10/2004 11:15:07
22759;1;"AW00022759";"I";0xC1090CAC8247C54C998F88EC198A34EE;13/10/2004 11:15:07
22760;1;"AW00022760";"I";0x4F5E695BA6C43C47A8CA9F2398AFEC55;13/10/2004 11:15:07
22761;1;"AW00022761";"I";0xB95B12296756144D99AF3ECC62C3FA37;13/10/2004 11:15:07
22762;1;"AW00022762";"I";0x72879177A05E3744ADD264088F915C60;13/10/2004 11:15:07
22763;1;"AW00022763";"I";0x9F4B9C690AA47F4BB9AD8BD16A818778;13/10/2004 11:15:07
22764;1;"AW00022764";"I";0x6F3DBBF40331F049B44D7E097ED6F21A;13/10/2004 11:15:07
22765;6;"AW00022765";"I";0x540D9E9E9EC8864AA91E77CB246AABED;13/10/2004 11:15:07
22766;1;"AW00022766";"I";0xFE48F87F4E8E514389CB2EC648DCAD68;13/10/2004 11:15:07
22767;1;"AW00022767";"I";0xF98745CB8FE87A4B9144AEC9AAD60DC1;13/10/2004 11:15:07
22768;4;"AW00022768";"I";0x3C4274FAB8ADBE49AE86DA24EC2B476C;13/10/2004 11:15:07
22769;4;"AW00022769";"I";0x546A7866123E694297396125E12088AE;13/10/2004 11:15:07
22770;4;"AW00022770";"I";0x2FD6271A5056E848A2218930CAD8E514;13/10/2004 11:15:07
22771;6;"AW00022771";"I";0x4919502BCCC51F43A3938C46D2265BFF;13/10/2004 11:15:07
22772;6;"AW00022772";"I";0xE1494C336667C44D943D70E92400E42E;13/10/2004 11:15:07
22773;1;"AW00022773";"I";0xB0F852BEDD1CA74BBD98DA9265B58876;13/10/2004 11:15:07
22774;1;"AW00022774";"I";0xEED7DA3289327D468567F3916831F1BC;13/10/2004 11:15:07
22775;4;"AW00022775";"I";0xD39BA1F00CD7444CB93BEFE17A90D998;13/10/2004 11:15:07
22776;4;"AW00022776";"I";0x5950BF570E0AC74BBDCDB8439B68C73A;13/10/2004 11:15:07
22777;1;"AW00022777";"I";0xD945B7E8C19068488BB06E47067FC26D;13/10/2004 11:15:07
22778;4;"AW00022778";"I";0xC53CE97B8F0AA34EB369C37B54F47943;13/10/2004 11:15:07
22779;4;"AW00022779";"I";0xC61D4877FEC021449770807F54EF4D0A;13/10/2004 11:15:07
22780;4;"AW00022780";"I";0x2519ECCA7F64F043A379EE80B6784B56;13/10/2004 11:15:07
22781;4;"AW00022781";"I";0xB44F8FE7112FC64D9243C5B0BE918934;13/10/2004 11:15:07
22782;4;"AW00022782";"I";0xC2E6A40CABBC844586D21C1D0C59FCEC;13/10/2004 11:15:07
22783;1;"AW00022783";"I";0x39F3703D8FE01548BB74EAAB76C0C62A;13/10/2004 11:15:07
22784;4;"AW00022784";"I";0xE483008928BB2743BE43AB02A1287075;13/10/2004 11:15:07
22785;6;"AW00022785";"I";0xE772026DA890114E90FCE8FDD9ACD2C0;13/10/2004 11:15:07
22786;1;"AW00022786";"I";0x6F3DE15423FC1F45B1B37EA282AE56CA;13/10/2004 11:15:07
22787;4;"AW00022787";"I";0x1C853ED8AEEF864DA51BE0413C176935;13/10/2004 11:15:07
22788;4;"AW00022788";"I";0xB99273859351974DA6CCA97178285A0B;13/10/2004 11:15:07
22789;4;"AW00022789";"I";0xF914E8E6E5881344B6EFD22725E6A1F0;13/10/2004 11:15:07
22790;4;"AW00022790";"I";0x3E70CA7B9632C646906DA991CE19E2AB;13/10/2004 11:15:07
22791;4;"AW00022791";"I";0x952FFF18B18EA74AA572EAEB9ADE3A0B;13/10/2004 11:15:07
22792;1;"AW00022792";"I";0x9EA5A7E2396B00438AA0FD4C1047A4D0;13/10/2004 11:15:07
22793;1;"AW00022793";"I";0x486F63FD888B3E489B9F6176E2C70CE8;13/10/2004 11:15:07
22794;10;"AW00022794";"I";0x81B826788DF57A4F80C89BAD843E20A8;13/10/2004 11:15:07
22795;7;"AW00022795";"I";0x586CFBCE03BFC94F962412A578EF0BF6;13/10/2004 11:15:07
22796;7;"AW00022796";"I";0x5057D696FD8AB941B8F2ABF9F63D48C8;13/10/2004 11:15:07
22797;8;"AW00022797";"I";0xC35F9B8F34366140990C070C77A5E065;13/10/2004 11:15:07
22798;10;"AW00022798";"I";0xC0DDEFE16ADF4E47B1654A95452C3C65;13/10/2004 11:15:07
22799;10;"AW00022799";"I";0x314D2E675D94F949B799BC99370F7520;13/10/2004 11:15:07
22800;7;"AW00022800";"I";0x6CA382F57910C84A93C6F40B7CFD106F;13/10/2004 11:15:07
22801;8;"AW00022801";"I";0xAC1E810981F8434CAE9E6751E4175C37;13/10/2004 11:15:07
22802;8;"AW00022802";"I";0xA49F11E7ADD62742AD2CA69B27822B46;13/10/2004 11:15:07
22803;8;"AW00022803";"I";0x15657F4EA3778C41A144FDF0553C8F36;13/10/2004 11:15:07
22804;8;"AW00022804";"I";0x9BB792C2AE89B449B787214B5AD8DFA3;13/10/2004 11:15:07
22805;8;"AW00022805";"I";0x0038F1D8F4EF9B47A1DEFA4E2195D730;13/10/2004 11:15:07
22806;8;"AW00022806";"I";0x990414513C62454480C389B7623D8E3E;13/10/2004 11:15:07
22807;10;"AW00022807";"I";0xA34880CAE6335042B0527C1BFBF5EDA1;13/10/2004 11:15:07
22808;10;"AW00022808";"I";0x235F9089BAE5454688CD85956A4D0871;13/10/2004 11:15:07
22809;8;"AW00022809";"I";0xB2638ED5445D9A4D9AEEAB3691D32326;13/10/2004 11:15:07
22810;8;"AW00022810";"I";0x640C46227ADF7C4D889BB4A9D7640626;13/10/2004 11:15:07
22811;10;"AW00022811";"I";0xC687EC500667B3439F56577185077FDB;13/10/2004 11:15:07
22812;10;"AW00022812";"I";0x844079FDFECF954F87DD344CABBF30A2;13/10/2004 11:15:07
22813;10;"AW00022813";"I";0xB435B2B9720B30419377319209C430D3;13/10/2004 11:15:07
22814;7;"AW00022814";"I";0x72168C4923C90744829F3B09A934F3E6;13/10/2004 11:15:07
22815;8;"AW00022815";"I";0xF6F528759918BC4F8668C14B407F303E;13/10/2004 11:15:07
22816;8;"AW00022816";"I";0x9F251913A8170648B97DC1F2AD371715;13/10/2004 11:15:07
22817;8;"AW00022817";"I";0x9C97052934B9BB469E65A3D79F0A266B;13/10/2004 11:15:07
22818;10;"AW00022818";"I";0x1E5B115E889C0841AC18D84A7460B8C1;13/10/2004 11:15:07
22819;10;"AW00022819";"I";0x74E88896E1467342B6156D38D4CDE4B9;13/10/2004 11:15:07
22820;7;"AW00022820";"I";0x441F1DBF474C0B45B6DE56B6D03BAACA;13/10/2004 11:15:07
22821;8;"AW00022821";"I";0xE84EC298BABC1A46BEBB7ADF98603850;13/10/2004 11:15:07
22822;10;"AW00022822";"I";0xE9D371D828E8604B8124835837F2FA0B;13/10/2004 11:15:07
22823;10;"AW00022823";"I";0xDE2E028BCF383845AADD55586D6DF530;13/10/2004 11:15:07
22824;7;"AW00022824";"I";0x2E9BD0AFF790884393A2FF892E94DCC0;13/10/2004 11:15:07
22825;10;"AW00022825";"I";0x35031B84F7FE2F4A8698A48AFFEBF196;13/10/2004 11:15:07
22826;10;"AW00022826";"I";0x0A1437B370FFF3468AB143925B7038F0;13/10/2004 11:15:07
22827;7;"AW00022827";"I";0x213814535D5FF343B892A0623FC0CC44;13/10/2004 11:15:07
22828;10;"AW00022828";"I";0x991A153F99442F488B40B1EA437A639E;13/10/2004 11:15:07
22829;7;"AW00022829";"I";0xECE6B61DA23ACA4F8A8044AEC3CCB49B;13/10/2004 11:15:07
22830;8;"AW00022830";"I";0xAF36F5A552182148ACF9BBBC096BB8E0;13/10/2004 11:15:07
22831;7;"AW00022831";"I";0xB7683F664EB9234B8E83C15FFA39D866;13/10/2004 11:15:07
22832;7;"AW00022832";"I";0x8BD0D2B72FC3514485EECC4C7BB5672B;13/10/2004 11:15:07
22833;7;"AW00022833";"I";0x96EF8A6E55B89E4396CBBCAE695C4498;13/10/2004 11:15:07
22834;8;"AW00022834";"I";0xD86ED854CEF6AF4B8203E85DE273550F;13/10/2004 11:15:07
22835;8;"AW00022835";"I";0x31C22297D38DE94A84FB6E6F60153EA9;13/10/2004 11:15:07
22836;8;"AW00022836";"I";0xD93286991E207641A8B2F0E4F7C94190;13/10/2004 11:15:07
22837;10;"AW00022837";"I";0x0FF696815A1D87469B97B027AEE9616E;13/10/2004 11:15:07
22838;10;"AW00022838";"I";0x54B6E2398D1E784CA9C96B50E239CD44;13/10/2004 11:15:07
22839;9;"AW00022839";"I";0xB5373772DF5DB24C982A07B3DF9BF6FD;13/10/2004 11:15:07
22840;9;"AW00022840";"I";0xE6B861B786A9ED4D97C99830775162E7;13/10/2004 11:15:07
22841;9;"AW00022841";"I";0xD0D0BCF7D5F76D4C932BFE06D6EED74F;13/10/2004 11:15:07
22842;9;"AW00022842";"I";0x48AC1C048AF34B45A18C128D4B4DACD5;13/10/2004 11:15:07
22843;9;"AW00022843";"I";0xE61E93C93D7AC646A8DFEB064133A67E;13/10/2004 11:15:07
22844;9;"AW00022844";"I";0xB8F75715551512468F135DD0DAD1943A;13/10/2004 11:15:07
22845;9;"AW00022845";"I";0x5196D7ED529FA14E94575EB99D9AA65D;13/10/2004 11:15:07
22846;9;"AW00022846";"I";0xEA1568B027F8DC42B4F8571253038D87;13/10/2004 11:15:07
22847;9;"AW00022847";"I";0x72CCF1879F3EAE459D0207F06C20D137;13/10/2004 11:15:07
22848;9;"AW00022848";"I";0xFE78AC428E6F6B4B82308C18D82B5B03;13/10/2004 11:15:07
22849;9;"AW00022849";"I";0xB5BE665A9F944043B9B5F70AC13792F1;13/10/2004 11:15:07
22850;9;"AW00022850";"I";0xE1267BB08DD93D4FBEB5B9EC10634094;13/10/2004 11:15:07
22851;9;"AW00022851";"I";0x2B4F32DDEE43F241BEA393D828E7B6BA;13/10/2004 11:15:07
22852;9;"AW00022852";"I";0xFC10CAE8B816A84A962ED4FAF1518AA4;13/10/2004 11:15:07
22853;9;"AW00022853";"I";0xC348B9839648DF4C9FB5ACA97C0CDB2D;13/10/2004 11:15:07
22854;9;"AW00022854";"I";0x3D7005A94FD45147A77A7B2B11613663;13/10/2004 11:15:07
22855;9;"AW00022855";"I";0x47AD538FE7541D4B84537944A98FED88;13/10/2004 11:15:07
22856;9;"AW00022856";"I";0x8F04C6B944ACD2489048A0458FF95C70;13/10/2004 11:15:07
22857;9;"AW00022857";"I";0x2863DABC3EBDAA419D46EDDC63D821A2;13/10/2004 11:15:07
22858;9;"AW00022858";"I";0x9E787099674A2249AD788D297DC39ECA;13/10/2004 11:15:07
22859;9;"AW00022859";"I";0x521B48EB0159ED4B8F1FB2CC7C11DEA7;13/10/2004 11:15:07
22860;9;"AW00022860";"I";0x08A6926EDED1254F806AECAD566E4E24;13/10/2004 11:15:07
22861;1;"AW00022861";"I";0x84CDA00C85D8E9488CCF64BB3B87512D;13/10/2004 11:15:07
22862;4;"AW00022862";"I";0xD12818BDD500844182F1500039C73D9D;13/10/2004 11:15:07
22863;1;"AW00022863";"I";0x7E73740DFF95384785FD2DC2C3C5ECEA;13/10/2004 11:15:07
22864;1;"AW00022864";"I";0x573AAFDB9B49C8479F1D984833ADB393;13/10/2004 11:15:07
22865;4;"AW00022865";"I";0x70F9292A4E5FE74597419F8DA9EE3009;13/10/2004 11:15:07
22866;8;"AW00022866";"I";0xA4F7EF83F58BE541986C5189C3454886;13/10/2004 11:15:07
22867;8;"AW00022867";"I";0x9BCD2D9C6D6BB9439FC8C5FA944778AF;13/10/2004 11:15:07
22868;7;"AW00022868";"I";0x53B38B838FAB0745867DA1C6BD190EBF;13/10/2004 11:15:07
22869;10;"AW00022869";"I";0x256A76A6B8150F4BA0F0B1CDD2C53A9D;13/10/2004 11:15:07
22870;7;"AW00022870";"I";0x9CAFDB78AA30B342AC8F883B65988948;13/10/2004 11:15:07
22871;1;"AW00022871";"I";0x89B9AEE4FDC038418FA4280B51EF943F;13/10/2004 11:15:07
22872;1;"AW00022872";"I";0x1F4AFCA58BAB004C8A583FE4A1C6AD67;13/10/2004 11:15:07
22873;4;"AW00022873";"I";0xCE42D4B695CB0247BF3C6D40B040B0C5;13/10/2004 11:15:07
22874;1;"AW00022874";"I";0x1EA35E2B9434854296A02B1AAC98BE8C;13/10/2004 11:15:07
22875;4;"AW00022875";"I";0xA9AD59658553894195E498C76F54AEA4;13/10/2004 11:15:07
22876;4;"AW00022876";"I";0x6DF344C79D1436429C726FFDAB4030C8;13/10/2004 11:15:07
22877;6;"AW00022877";"I";0x66178474CA86904C95C7BA3E3F7C14BD;13/10/2004 11:15:07
22878;1;"AW00022878";"I";0x38FD698168653C4CB28A388D9CB6FEC0;13/10/2004 11:15:07
22879;4;"AW00022879";"I";0x20510318645388498FD38D98D80962F6;13/10/2004 11:15:07
22880;1;"AW00022880";"I";0xDF5C2FD7815D2A408E65850228DF1EED;13/10/2004 11:15:07
22881;6;"AW00022881";"I";0x014AA25450454E42BEC9E9C849C69702;13/10/2004 11:15:07
22882;6;"AW00022882";"I";0x37AACCC622702645B7D7FFE094717D26;13/10/2004 11:15:07
22883;1;"AW00022883";"I";0xA5690B9CCB95CE4285A731F015DF3EDE;13/10/2004 11:15:07
22884;1;"AW00022884";"I";0x4399539C7EB7B14ABF95A32EEA721854;13/10/2004 11:15:07
22885;1;"AW00022885";"I";0x6E10CB7855E08E408CAEDFFB69F37D0B;13/10/2004 11:15:07
22886;4;"AW00022886";"I";0xD78988774C1E9D4F85AF7E0F5BDEC2E7;13/10/2004 11:15:07
22887;4;"AW00022887";"I";0x4DBE22D3E0E3C248AC43E455C394FF2E;13/10/2004 11:15:07
22888;1;"AW00022888";"I";0x959496D032CB52468FA08E054E2F7CA5;13/10/2004 11:15:07
22889;6;"AW00022889";"I";0xE4440C564E230C43AA573D51A74A93C4;13/10/2004 11:15:07
22890;4;"AW00022890";"I";0xD0A911F03EC4EF48AE98F6B6A6C3D4BF;13/10/2004 11:15:07
22891;4;"AW00022891";"I";0x66E7A6163BF06E45A309AB9858281C08;13/10/2004 11:15:07
22892;4;"AW00022892";"I";0x45ECFC1441C5F54688FD013E48C85753;13/10/2004 11:15:07
22893;6;"AW00022893";"I";0x37FE4D25A946A04C991C07D8C1046AC9;13/10/2004 11:15:07
22894;4;"AW00022894";"I";0x6354149A010AB343BD0C209E25D7A2DE;13/10/2004 11:15:07
22895;6;"AW00022895";"I";0x55053B563A04F542A76D14D0AE7F63E0;13/10/2004 11:15:07
22896;1;"AW00022896";"I";0xE46C8698F22A7A4FBEBF03261765DB6B;13/10/2004 11:15:07
22897;1;"AW00022897";"I";0x403FB96BA4B39947B15577D09955D489;13/10/2004 11:15:07
22898;4;"AW00022898";"I";0x27694B5846EDD246906824FE8706DEED;13/10/2004 11:15:07
22899;4;"AW00022899";"I";0xA144AAF24A9DDA4587F788E6D1DD4D59;13/10/2004 11:15:07
22900;1;"AW00022900";"I";0x9E2FD0EC6DF4FE44B0DEC8E8AF3EEC8F;13/10/2004 11:15:07
22901;6;"AW00022901";"I";0x518DD9A112CE5E4A95D477F647D45122;13/10/2004 11:15:07
22902;1;"AW00022902";"I";0xB1ED958CEFB73148AD938CB099EC0D31;13/10/2004 11:15:07
22903;6;"AW00022903";"I";0x042E0F0940DC7B46B5AEC700DB045554;13/10/2004 11:15:07
22904;9;"AW00022904";"I";0x4DAFF2AA52FC6246A072826A406FF045;13/10/2004 11:15:07
22905;9;"AW00022905";"I";0x0158F0317A5A6B4A8F22E596220CA9CF;13/10/2004 11:15:07
22906;9;"AW00022906";"I";0xF2D32D11E092334B9FF0C4D3E3BFCBAA;13/10/2004 11:15:07
22907;9;"AW00022907";"I";0x76C24FC07736F54FADB395B5C483A365;13/10/2004 11:15:07
22908;9;"AW00022908";"I";0x13F447E880D7FD40BD6E8BA2FEE0D6D3;13/10/2004 11:15:07
22909;9;"AW00022909";"I";0x39A08C1111FD6641B7930109D0E70903;13/10/2004 11:15:07
22910;9;"AW00022910";"I";0x0054D4B452A447438D9DE8801AD9EB9C;13/10/2004 11:15:07
22911;9;"AW00022911";"I";0x4CBF4277CA4B6245A5B28B383E5F93D1;13/10/2004 11:15:07
22912;9;"AW00022912";"I";0x45E679B7F4D5E04EB2EB514F75C33EA4;13/10/2004 11:15:07
22913;9;"AW00022913";"I";0x5AEF77BADAEF404184B49A46FC1D238C;13/10/2004 11:15:07
22914;9;"AW00022914";"I";0x18DC269552B6A04CA45835843D9C916A;13/10/2004 11:15:07
22915;9;"AW00022915";"I";0x921AA45AC21CAC4AA90C1062F83DC610;13/10/2004 11:15:07
22916;9;"AW00022916";"I";0x95EA99682166F34EB0A8B576F1F0B23A;13/10/2004 11:15:07
22917;9;"AW00022917";"I";0xF5003FBD314BB2479F320779C1B2B015;13/10/2004 11:15:07
22918;9;"AW00022918";"I";0x9F3B56880CEE324BAF9600DC74CE6595;13/10/2004 11:15:07
22919;9;"AW00022919";"I";0x6A2E7F7DFCE0414AACF410D51A9AB962;13/10/2004 11:15:07
22920;9;"AW00022920";"I";0xBD8E70C743CCE1429E7FCAC3CC76F97C;13/10/2004 11:15:07
22921;9;"AW00022921";"I";0x033A3C5D4181CB498AF6294B01AE510E;13/10/2004 11:15:07
22922;9;"AW00022922";"I";0x34704362CF324C45BED37677D049283C;13/10/2004 11:15:07
22923;9;"AW00022923";"I";0x3F16956080B5EE4F98ADF9FFE2819037;13/10/2004 11:15:07
22924;9;"AW00022924";"I";0x3F1006935D3ADD4F9CDDA80D0BC8319D;13/10/2004 11:15:07
22925;9;"AW00022925";"I";0x09907A3569ED04458E373A759BFCC892;13/10/2004 11:15:07
22926;9;"AW00022926";"I";0x5BAEF03780814A48B498B04FC1FAD819;13/10/2004 11:15:07
22927;9;"AW00022927";"I";0xFC21A8242A211246A790083F0E772FF2;13/10/2004 11:15:07
22928;9;"AW00022928";"I";0x196EA1E74CFA2143B5EA3F9F36F8C356;13/10/2004 11:15:07
22929;9;"AW00022929";"I";0x46D61C61D022294EACE011F023966231;13/10/2004 11:15:07
22930;9;"AW00022930";"I";0x05618EB92EC48F43A0EBF546885DAADE;13/10/2004 11:15:07
22931;9;"AW00022931";"I";0x8445FD3184A7FA41B62CB22A0E94A9F1;13/10/2004 11:15:07
22932;9;"AW00022932";"I";0x91A9A348EACED74AB1634929E28D612B;13/10/2004 11:15:07
22933;9;"AW00022933";"I";0xD5CFFE3B93432B4EA09768AEF9BAC382;13/10/2004 11:15:07
22934;9;"AW00022934";"I";0x84EC112887434A409EB9897E1CD6F65D;13/10/2004 11:15:07
22935;9;"AW00022935";"I";0x7D216027A1C73D49861C6FD2EB2DA4C6;13/10/2004 11:15:07
22936;9;"AW00022936";"I";0x986F684254DB2C4B81481EEC29E8028E;13/10/2004 11:15:07
22937;9;"AW00022937";"I";0xAF871FFC3D5AD848B779581D05E2A4FB;13/10/2004 11:15:07
22938;9;"AW00022938";"I";0xD60512F34E4D044BB4A9BC5D9C8447C6;13/10/2004 11:15:07
22939;9;"AW00022939";"I";0xA4FB9C42691AE24EAD14781A84799BC8;13/10/2004 11:15:07
22940;9;"AW00022940";"I";0x9A5DD240E835754B9C7B2874D5C95E9F;13/10/2004 11:15:07
22941;9;"AW00022941";"I";0x25AAA8703B61BC4F864DB99CBF3A65CD;13/10/2004 11:15:07
22942;9;"AW00022942";"I";0x5AD6B6EEA53FA840B4C5988BF69D55F2;13/10/2004 11:15:07
22943;9;"AW00022943";"I";0x8F4DB2877F2A82468C79E9315DAEF0AB;13/10/2004 11:15:07
22944;9;"AW00022944";"I";0x1A3BACF86DDFB845AE44846B4B1A6F05;13/10/2004 11:15:07
22945;9;"AW00022945";"I";0x9B1646C4418EF04F967E8D6EDBB926B7;13/10/2004 11:15:07
22946;9;"AW00022946";"I";0x141EA96856DA0041A1E1173E68CAC012;13/10/2004 11:15:07
22947;9;"AW00022947";"I";0x507FEFA537F9954EA121B239A227D98A;13/10/2004 11:15:07
22948;9;"AW00022948";"I";0xF85FBEB895E0554FB39205AFAC65D150;13/10/2004 11:15:07
22949;9;"AW00022949";"I";0xA0B7CBD109581E43AD5433B8E6780A1B;13/10/2004 11:15:07
22950;9;"AW00022950";"I";0xA2B63405DD3D18458A1E5A74D2991BAE;13/10/2004 11:15:07
22951;9;"AW00022951";"I";0xA6FA42DBF5F6684C89DC2C93DCCD6292;13/10/2004 11:15:07
22952;9;"AW00022952";"I";0x172BBB844B910847A053517FD4BDD25A;13/10/2004 11:15:07
22953;9;"AW00022953";"I";0x37132DF70B30E54A83E2D15EDF2E1652;13/10/2004 11:15:07
22954;9;"AW00022954";"I";0xC7EE3CA889CCE14F8B67FCCA1F84F457;13/10/2004 11:15:07
22955;9;"AW00022955";"I";0xF3002616D8970D4BA52BAC68EC38D815;13/10/2004 11:15:07
22956;9;"AW00022956";"I";0x6711C6380F51F941BCB7EA62E0E23B26;13/10/2004 11:15:07
22957;9;"AW00022957";"I";0xAADCC65F2A7B1F43BED119DE4631670F;13/10/2004 11:15:07
22958;9;"AW00022958";"I";0x9CBF9FB4DAF6CB4D9E97ED1D2B72C6B1;13/10/2004 11:15:07
22959;9;"AW00022959";"I";0xFEE768096CD6F849AB3C2FD34CA0FB76;13/10/2004 11:15:07
22960;9;"AW00022960";"I";0x2360D4B5C8EE51428E92F5736EDEA47C;13/10/2004 11:15:07
22961;9;"AW00022961";"I";0x7292E03913A87A408F7DFF43DD5B90F5;13/10/2004 11:15:07
22962;9;"AW00022962";"I";0x4CC8C8E2A8D9ED41BC61113EB607E578;13/10/2004 11:15:07
22963;9;"AW00022963";"I";0xCF0BACD20E9C484AAC73BB2685DD5A30;13/10/2004 11:15:07
22964;9;"AW00022964";"I";0xA67A2C1060874C44A30F0FCE3B697C7F;13/10/2004 11:15:07
22965;9;"AW00022965";"I";0x35ABF2BB7C1A1F49A89035DE4DACDEDF;13/10/2004 11:15:07
22966;9;"AW00022966";"I";0xF8C16860AC345247A7D3B295B235A4B3;13/10/2004 11:15:07
22967;1;"AW00022967";"I";0xE222EFAD22E7BA479B2C5A00169B522F;13/10/2004 11:15:07
22968;1;"AW00022968";"I";0x305A6D8F122DB04A8203873E387589E8;13/10/2004 11:15:07
22969;6;"AW00022969";"I";0x3BE40E2AE6A86B4A99BC3562BAEF5AA9;13/10/2004 11:15:07
22970;1;"AW00022970";"I";0x91942DB4A224A8419BED030D85C24BFF;13/10/2004 11:15:07
